EventTime,UserID,EventName,EventSource,AWSRegion,Region,SourceIPAddress,MFA_Used,Resource,EventDetail,ComplianceLabel,RawLog
2026-03-26T18:59:52.724551+00:00,user-036,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,172.16.52.174,True,IAM User,User logged in with MFA,Compliant,2026-03-26T18:59:52.724551+00:00 signin.amazonaws.com ConsoleLogin by user-036 in us-west-2; MFA=True; User logged in with MFA
2026-03-26T05:20:27.724551+00:00,user-061,PutBucketPublicAccessBlock,s3.amazonaws.com,ap-south-1,ap-south-1,172.16.22.14,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-26T05:20:27.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-061 in ap-south-1; MFA=True; S3 public access block enabled
2026-03-27T03:12:11.724551+00:00,user-027,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,192.168.232.12,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T03:12:11.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-027 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-26T00:01:01.724551+00:00,user-069,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,10.0.248.132,True,IAM User,User logged in with MFA,Compliant,2026-03-26T00:01:01.724551+00:00 signin.amazonaws.com ConsoleLogin by user-069 in us-west-2; MFA=True; User logged in with MFA
2026-03-29T04:02:41.724551+00:00,user-057,PutBucketPublicAccessBlock,s3.amazonaws.com,eu-west-1,eu-west-1,172.16.166.59,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-29T04:02:41.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-057 in eu-west-1; MFA=True; S3 public access block enabled
2026-03-26T23:02:55.724551+00:00,user-030,PutBucketAcl,s3.amazonaws.com,us-east-1,us-east-1,54.240.102.97,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-26T23:02:55.724551+00:00 s3.amazonaws.com PutBucketAcl by user-030 in us-east-1; MFA=False; Bucket ACL set to public-read
2026-03-24T17:48:37.724551+00:00,user-061,CreateBucket,s3.amazonaws.com,ap-south-1,ap-south-1,54.240.74.56,False,S3 Bucket,Public S3 bucket created,Non-Compliant,2026-03-24T17:48:37.724551+00:00 s3.amazonaws.com CreateBucket by user-061 in ap-south-1; MFA=False; Public S3 bucket created
2026-03-28T14:46:06.724551+00:00,user-023,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,172.16.234.185,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-28T14:46:06.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-023 in ap-south-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-28T03:49:06.724551+00:00,user-035,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,172.16.16.178,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-28T03:49:06.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-035 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-29T17:34:47.724551+00:00,user-018,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,54.240.214.44,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-29T17:34:47.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-018 in us-east-1; MFA=True; Security group updated with restricted source CIDR
2026-03-26T03:28:49.724551+00:00,root,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,3.91.117.23,False,Root Account,Root login without MFA,Non-Compliant,2026-03-26T03:28:49.724551+00:00 signin.amazonaws.com ConsoleLogin by root in us-west-2; MFA=False; Root login without MFA
2026-03-29T16:46:21.724551+00:00,user-028,DisableKey,kms.amazonaws.com,ap-south-1,ap-south-1,192.168.7.187,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-29T16:46:21.724551+00:00 kms.amazonaws.com DisableKey by user-028 in ap-south-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-29T08:28:01.724551+00:00,user-032,PutBucketPublicAccessBlock,s3.amazonaws.com,eu-west-1,eu-west-1,3.91.113.229,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-29T08:28:01.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-032 in eu-west-1; MFA=True; S3 public access block enabled
2026-03-29T03:40:04.724551+00:00,root,ConsoleLogin,signin.amazonaws.com,us-east-1,us-east-1,10.0.20.254,False,Root Account,Root login without MFA,Non-Compliant,2026-03-29T03:40:04.724551+00:00 signin.amazonaws.com ConsoleLogin by root in us-east-1; MFA=False; Root login without MFA
2026-03-29T21:34:49.724551+00:00,user-055,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,10.0.231.127,True,IAM User,User logged in with MFA,Compliant,2026-03-29T21:34:49.724551+00:00 signin.amazonaws.com ConsoleLogin by user-055 in ap-south-1; MFA=True; User logged in with MFA
2026-03-25T16:38:17.724551+00:00,user-053,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,192.168.151.62,True,IAM User,User logged in with MFA,Compliant,2026-03-25T16:38:17.724551+00:00 signin.amazonaws.com ConsoleLogin by user-053 in us-west-2; MFA=True; User logged in with MFA
2026-03-27T18:46:23.724551+00:00,user-003,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,172.16.235.220,True,IAM User,User logged in with MFA,Compliant,2026-03-27T18:46:23.724551+00:00 signin.amazonaws.com ConsoleLogin by user-003 in ap-south-1; MFA=True; User logged in with MFA
2026-03-25T18:21:36.724551+00:00,user-059,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,54.240.94.203,True,IAM User,User logged in with MFA,Compliant,2026-03-25T18:21:36.724551+00:00 signin.amazonaws.com ConsoleLogin by user-059 in ap-south-1; MFA=True; User logged in with MFA
2026-03-28T18:05:14.724551+00:00,user-001,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,192.168.16.76,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-28T18:05:14.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-001 in us-east-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-25T01:33:50.724551+00:00,user-070,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,3.91.171.189,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-25T01:33:50.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-070 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-25T10:18:15.724551+00:00,user-047,CreateAccessKey,iam.amazonaws.com,us-east-1,us-east-1,54.240.187.120,False,IAM User,Long-lived IAM access key created without approval,Non-Compliant,2026-03-25T10:18:15.724551+00:00 iam.amazonaws.com CreateAccessKey by user-047 in us-east-1; MFA=False; Long-lived IAM access key created without approval
2026-03-30T20:44:33.724551+00:00,user-047,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,10.0.104.36,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-30T20:44:33.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-047 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-29T21:21:15.724551+00:00,root,ConsoleLogin,signin.amazonaws.com,us-east-1,us-east-1,3.91.107.193,False,Root Account,Root login without MFA,Non-Compliant,2026-03-29T21:21:15.724551+00:00 signin.amazonaws.com ConsoleLogin by root in us-east-1; MFA=False; Root login without MFA
2026-03-27T07:51:24.724551+00:00,root,ConsoleLogin,signin.amazonaws.com,eu-west-1,eu-west-1,3.91.216.71,False,Root Account,Root login without MFA,Non-Compliant,2026-03-27T07:51:24.724551+00:00 signin.amazonaws.com ConsoleLogin by root in eu-west-1; MFA=False; Root login without MFA
2026-03-29T23:36:24.724551+00:00,user-045,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,3.91.62.121,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-29T23:36:24.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-045 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-28T13:12:47.724551+00:00,user-038,CreateAccessKey,iam.amazonaws.com,ap-south-1,ap-south-1,10.0.96.229,False,IAM User,Long-lived IAM access key created without approval,Non-Compliant,2026-03-28T13:12:47.724551+00:00 iam.amazonaws.com CreateAccessKey by user-038 in ap-south-1; MFA=False; Long-lived IAM access key created without approval
2026-03-26T06:03:56.724551+00:00,user-011,CreateBucket,s3.amazonaws.com,ap-south-1,ap-south-1,192.168.39.28,False,S3 Bucket,Public S3 bucket created,Non-Compliant,2026-03-26T06:03:56.724551+00:00 s3.amazonaws.com CreateBucket by user-011 in ap-south-1; MFA=False; Public S3 bucket created
2026-03-25T21:49:07.724551+00:00,user-019,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,172.16.11.76,True,IAM User,User logged in with MFA,Compliant,2026-03-25T21:49:07.724551+00:00 signin.amazonaws.com ConsoleLogin by user-019 in ap-south-1; MFA=True; User logged in with MFA
2026-03-29T04:21:17.724551+00:00,user-061,PutBucketPublicAccessBlock,s3.amazonaws.com,eu-west-1,eu-west-1,54.240.10.75,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-29T04:21:17.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-061 in eu-west-1; MFA=True; S3 public access block enabled
2026-03-29T01:53:49.724551+00:00,user-030,ConsoleLogin,signin.amazonaws.com,eu-west-1,eu-west-1,3.91.175.168,True,IAM User,User logged in with MFA,Compliant,2026-03-29T01:53:49.724551+00:00 signin.amazonaws.com ConsoleLogin by user-030 in eu-west-1; MFA=True; User logged in with MFA
2026-03-29T15:23:14.724551+00:00,user-063,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,192.168.67.230,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-29T15:23:14.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-063 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-29T23:01:44.724551+00:00,root,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,192.168.147.198,False,Root Account,Root login without MFA,Non-Compliant,2026-03-29T23:01:44.724551+00:00 signin.amazonaws.com ConsoleLogin by root in us-west-2; MFA=False; Root login without MFA
2026-03-29T14:46:52.724551+00:00,root,ConsoleLogin,signin.amazonaws.com,eu-west-1,eu-west-1,172.16.82.183,False,Root Account,Root login without MFA,Non-Compliant,2026-03-29T14:46:52.724551+00:00 signin.amazonaws.com ConsoleLogin by root in eu-west-1; MFA=False; Root login without MFA
2026-03-26T00:57:06.724551+00:00,user-023,PutBucketPublicAccessBlock,s3.amazonaws.com,us-west-2,us-west-2,172.16.59.11,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-26T00:57:06.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-023 in us-west-2; MFA=True; S3 public access block enabled
2026-03-27T05:49:55.724551+00:00,user-017,CreateAccessKey,iam.amazonaws.com,ap-south-1,ap-south-1,192.168.94.53,False,IAM User,Long-lived IAM access key created without approval,Non-Compliant,2026-03-27T05:49:55.724551+00:00 iam.amazonaws.com CreateAccessKey by user-017 in ap-south-1; MFA=False; Long-lived IAM access key created without approval
2026-03-25T21:04:29.724551+00:00,user-041,ConsoleLogin,signin.amazonaws.com,eu-west-1,eu-west-1,192.168.229.139,True,IAM User,User logged in with MFA,Compliant,2026-03-25T21:04:29.724551+00:00 signin.amazonaws.com ConsoleLogin by user-041 in eu-west-1; MFA=True; User logged in with MFA
2026-03-24T09:14:34.724551+00:00,user-039,CreateAccessKey,iam.amazonaws.com,us-east-1,us-east-1,54.240.255.197,False,IAM User,Long-lived IAM access key created without approval,Non-Compliant,2026-03-24T09:14:34.724551+00:00 iam.amazonaws.com CreateAccessKey by user-039 in us-east-1; MFA=False; Long-lived IAM access key created without approval
2026-03-24T03:14:01.724551+00:00,user-041,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,3.91.169.166,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-24T03:14:01.724551+00:00 kms.amazonaws.com DisableKey by user-041 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-30T22:37:07.724551+00:00,user-038,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,54.240.173.177,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-30T22:37:07.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-038 in us-west-2; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-30T18:27:42.724551+00:00,user-006,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,10.0.157.7,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-30T18:27:42.724551+00:00 kms.amazonaws.com DisableKey by user-006 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-25T04:55:12.724551+00:00,user-058,PutBucketPublicAccessBlock,s3.amazonaws.com,eu-west-1,eu-west-1,192.168.28.156,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-25T04:55:12.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-058 in eu-west-1; MFA=True; S3 public access block enabled
2026-03-24T08:33:02.724551+00:00,user-036,PutBucketPublicAccessBlock,s3.amazonaws.com,us-west-2,us-west-2,10.0.228.174,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-24T08:33:02.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-036 in us-west-2; MFA=True; S3 public access block enabled
2026-03-26T10:37:14.724551+00:00,user-066,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,54.240.162.155,True,IAM User,User logged in with MFA,Compliant,2026-03-26T10:37:14.724551+00:00 signin.amazonaws.com ConsoleLogin by user-066 in ap-south-1; MFA=True; User logged in with MFA
2026-03-25T21:04:31.724551+00:00,user-047,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,54.240.189.99,True,IAM User,User logged in with MFA,Compliant,2026-03-25T21:04:31.724551+00:00 signin.amazonaws.com ConsoleLogin by user-047 in ap-south-1; MFA=True; User logged in with MFA
2026-03-27T19:43:09.724551+00:00,user-045,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,eu-west-1,eu-west-1,54.240.44.56,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T19:43:09.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-045 in eu-west-1; MFA=True; Security group updated with restricted source CIDR
2026-03-27T14:03:13.724551+00:00,user-054,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,172.16.217.187,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-27T14:03:13.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-054 in ap-south-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-26T14:30:16.724551+00:00,root,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,192.168.243.254,False,Root Account,Root login without MFA,Non-Compliant,2026-03-26T14:30:16.724551+00:00 signin.amazonaws.com ConsoleLogin by root in us-west-2; MFA=False; Root login without MFA
2026-03-25T03:44:43.724551+00:00,user-009,PutBucketAcl,s3.amazonaws.com,ap-south-1,ap-south-1,10.0.209.164,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-25T03:44:43.724551+00:00 s3.amazonaws.com PutBucketAcl by user-009 in ap-south-1; MFA=False; Bucket ACL set to public-read
2026-03-30T23:24:02.724551+00:00,user-023,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,172.16.102.48,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-30T23:24:02.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-023 in ap-south-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-24T14:17:03.724551+00:00,user-071,PutBucketAcl,s3.amazonaws.com,ap-south-1,ap-south-1,192.168.155.127,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-24T14:17:03.724551+00:00 s3.amazonaws.com PutBucketAcl by user-071 in ap-south-1; MFA=False; Bucket ACL set to public-read
2026-03-24T02:41:44.724551+00:00,user-029,DisableKey,kms.amazonaws.com,us-east-1,us-east-1,172.16.134.77,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-24T02:41:44.724551+00:00 kms.amazonaws.com DisableKey by user-029 in us-east-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-29T03:29:19.724551+00:00,user-016,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,eu-west-1,eu-west-1,172.16.251.233,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-29T03:29:19.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-016 in eu-west-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-27T10:43:42.724551+00:00,user-004,PutBucketPublicAccessBlock,s3.amazonaws.com,us-east-1,us-east-1,54.240.34.154,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-27T10:43:42.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-004 in us-east-1; MFA=True; S3 public access block enabled
2026-03-27T05:06:18.724551+00:00,user-062,CreateAccessKey,iam.amazonaws.com,ap-south-1,ap-south-1,54.240.61.96,False,IAM User,Long-lived IAM access key created without approval,Non-Compliant,2026-03-27T05:06:18.724551+00:00 iam.amazonaws.com CreateAccessKey by user-062 in ap-south-1; MFA=False; Long-lived IAM access key created without approval
2026-03-24T19:01:31.724551+00:00,user-034,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,172.16.163.119,True,IAM User,User logged in with MFA,Compliant,2026-03-24T19:01:31.724551+00:00 signin.amazonaws.com ConsoleLogin by user-034 in us-west-2; MFA=True; User logged in with MFA
2026-03-24T17:23:16.724551+00:00,root,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,192.168.184.108,False,Root Account,Root login without MFA,Non-Compliant,2026-03-24T17:23:16.724551+00:00 signin.amazonaws.com ConsoleLogin by root in us-west-2; MFA=False; Root login without MFA
2026-03-27T14:56:10.724551+00:00,user-007,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,eu-west-1,eu-west-1,3.91.39.132,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T14:56:10.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-007 in eu-west-1; MFA=True; Security group updated with restricted source CIDR
2026-03-30T16:21:02.724551+00:00,user-013,PutBucketPublicAccessBlock,s3.amazonaws.com,us-west-2,us-west-2,192.168.161.212,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-30T16:21:02.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-013 in us-west-2; MFA=True; S3 public access block enabled
2026-03-25T05:53:47.724551+00:00,user-035,PutBucketAcl,s3.amazonaws.com,eu-west-1,eu-west-1,3.91.180.211,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-25T05:53:47.724551+00:00 s3.amazonaws.com PutBucketAcl by user-035 in eu-west-1; MFA=False; Bucket ACL set to public-read
