EventTime,UserID,EventName,EventSource,AWSRegion,Region,SourceIPAddress,MFA_Used,Resource,EventDetail,ComplianceLabel,RawLog
2026-03-29T10:38:03.138790+00:00,user-036,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,172.16.52.174,True,IAM User,User logged in with MFA,Compliant,2026-03-29T10:38:03.138790+00:00 signin.amazonaws.com ConsoleLogin by user-036 in us-west-2; MFA=True; User logged in with MFA
2026-03-31T23:42:49.138790+00:00,user-039,ConsoleLogin,signin.amazonaws.com,eu-west-1,eu-west-1,3.91.160.52,True,IAM User,User logged in with MFA,Compliant,2026-03-31T23:42:49.138790+00:00 signin.amazonaws.com ConsoleLogin by user-039 in eu-west-1; MFA=True; User logged in with MFA
2026-04-02T09:06:30.138790+00:00,user-066,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,172.16.9.161,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-04-02T09:06:30.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-066 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-29T07:38:47.138790+00:00,root,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,54.240.137.240,False,Root Account,Root login without MFA,Non-Compliant,2026-03-29T07:38:47.138790+00:00 signin.amazonaws.com ConsoleLogin by root in ap-south-1; MFA=False; Root login without MFA
2026-04-02T01:44:29.138790+00:00,user-073,DisableKey,kms.amazonaws.com,us-east-1,us-east-1,172.16.186.119,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-04-02T01:44:29.138790+00:00 kms.amazonaws.com DisableKey by user-073 in us-east-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-31T17:06:59.138790+00:00,user-039,PutBucketPublicAccessBlock,s3.amazonaws.com,ap-south-1,ap-south-1,192.168.32.163,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-31T17:06:59.138790+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-039 in ap-south-1; MFA=True; S3 public access block enabled
2026-03-28T16:23:34.138790+00:00,user-035,DisableKey,kms.amazonaws.com,eu-west-1,eu-west-1,192.168.120.104,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-28T16:23:34.138790+00:00 kms.amazonaws.com DisableKey by user-035 in eu-west-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-29T17:09:06.138790+00:00,user-025,PutBucketPublicAccessBlock,s3.amazonaws.com,us-east-1,us-east-1,192.168.237.125,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-29T17:09:06.138790+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-025 in us-east-1; MFA=True; S3 public access block enabled
2026-03-29T04:27:12.138790+00:00,user-055,DisableKey,kms.amazonaws.com,us-east-1,us-east-1,172.16.139.35,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-29T04:27:12.138790+00:00 kms.amazonaws.com DisableKey by user-055 in us-east-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-27T05:55:13.138790+00:00,user-071,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,54.240.10.15,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T05:55:13.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-071 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-27T12:08:20.138790+00:00,user-041,CreateBucket,s3.amazonaws.com,eu-west-1,eu-west-1,54.240.186.172,False,S3 Bucket,Public S3 bucket created,Non-Compliant,2026-03-27T12:08:20.138790+00:00 s3.amazonaws.com CreateBucket by user-041 in eu-west-1; MFA=False; Public S3 bucket created
2026-03-29T14:22:17.138790+00:00,user-051,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,10.0.61.134,True,IAM User,User logged in with MFA,Compliant,2026-03-29T14:22:17.138790+00:00 signin.amazonaws.com ConsoleLogin by user-051 in us-west-2; MFA=True; User logged in with MFA
2026-03-29T14:57:51.138790+00:00,user-064,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,3.91.62.198,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-29T14:57:51.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-064 in us-east-1; MFA=True; Security group updated with restricted source CIDR
2026-03-29T14:20:29.138790+00:00,root,PutBucketAcl,s3.amazonaws.com,ap-south-1,ap-south-1,54.240.111.37,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-29T14:20:29.138790+00:00 s3.amazonaws.com PutBucketAcl by root in ap-south-1; MFA=False; Bucket ACL set to public-read
2026-03-31T16:34:02.138790+00:00,user-036,PutBucketPublicAccessBlock,s3.amazonaws.com,ap-south-1,ap-south-1,192.168.28.126,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-31T16:34:02.138790+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-036 in ap-south-1; MFA=True; S3 public access block enabled
2026-04-01T11:55:50.138790+00:00,user-041,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,172.16.142.226,True,IAM User,User logged in with MFA,Compliant,2026-04-01T11:55:50.138790+00:00 signin.amazonaws.com ConsoleLogin by user-041 in ap-south-1; MFA=True; User logged in with MFA
2026-03-31T04:43:52.138790+00:00,root,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,192.168.10.166,False,Root Account,Root login without MFA,Non-Compliant,2026-03-31T04:43:52.138790+00:00 signin.amazonaws.com ConsoleLogin by root in ap-south-1; MFA=False; Root login without MFA
2026-03-29T15:25:48.138790+00:00,user-005,CreateAccessKey,iam.amazonaws.com,us-east-1,us-east-1,192.168.196.80,False,IAM User,Long-lived IAM access key created without approval,Non-Compliant,2026-03-29T15:25:48.138790+00:00 iam.amazonaws.com CreateAccessKey by user-005 in us-east-1; MFA=False; Long-lived IAM access key created without approval
2026-04-01T02:28:42.138790+00:00,user-016,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,54.240.4.233,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-04-01T02:28:42.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-016 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-29T14:12:08.138790+00:00,user-039,PutBucketAcl,s3.amazonaws.com,us-east-1,us-east-1,192.168.107.221,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-29T14:12:08.138790+00:00 s3.amazonaws.com PutBucketAcl by user-039 in us-east-1; MFA=False; Bucket ACL set to public-read
2026-03-27T03:29:17.138790+00:00,user-041,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,192.168.41.211,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-27T03:29:17.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-041 in ap-south-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-30T18:31:54.138790+00:00,user-061,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,54.240.51.212,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-30T18:31:54.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-061 in ap-south-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-31T00:06:18.138790+00:00,user-065,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,54.240.167.117,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-31T00:06:18.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-065 in us-east-1; MFA=True; Security group updated with restricted source CIDR
2026-03-28T09:15:33.138790+00:00,user-024,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,10.0.205.52,True,IAM User,User logged in with MFA,Compliant,2026-03-28T09:15:33.138790+00:00 signin.amazonaws.com ConsoleLogin by user-024 in ap-south-1; MFA=True; User logged in with MFA
2026-03-28T01:54:01.138790+00:00,user-074,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,172.16.127.133,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-28T01:54:01.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-074 in us-east-1; MFA=True; Security group updated with restricted source CIDR
2026-04-01T05:07:31.138790+00:00,root,ConsoleLogin,signin.amazonaws.com,eu-west-1,eu-west-1,54.240.68.67,False,Root Account,Root login without MFA,Non-Compliant,2026-04-01T05:07:31.138790+00:00 signin.amazonaws.com ConsoleLogin by root in eu-west-1; MFA=False; Root login without MFA
2026-03-27T18:12:08.138790+00:00,user-037,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,54.240.188.47,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T18:12:08.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-037 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-26T23:39:31.138790+00:00,user-074,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,10.0.117.233,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-26T23:39:31.138790+00:00 kms.amazonaws.com DisableKey by user-074 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-28T18:46:23.138790+00:00,user-026,DisableKey,kms.amazonaws.com,eu-west-1,eu-west-1,10.0.205.159,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-28T18:46:23.138790+00:00 kms.amazonaws.com DisableKey by user-026 in eu-west-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-31T04:47:02.138790+00:00,user-020,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,172.16.60.4,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-31T04:47:02.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-020 in us-east-1; MFA=True; Security group updated with restricted source CIDR
2026-03-28T04:08:19.138790+00:00,user-059,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,172.16.104.49,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-28T04:08:19.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-059 in ap-south-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-31T08:54:23.138790+00:00,user-037,PutBucketAcl,s3.amazonaws.com,ap-south-1,ap-south-1,172.16.220.220,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-31T08:54:23.138790+00:00 s3.amazonaws.com PutBucketAcl by user-037 in ap-south-1; MFA=False; Bucket ACL set to public-read
2026-03-31T19:28:01.138790+00:00,user-037,PutBucketPublicAccessBlock,s3.amazonaws.com,us-west-2,us-west-2,172.16.209.203,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-31T19:28:01.138790+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-037 in us-west-2; MFA=True; S3 public access block enabled
2026-04-01T04:58:33.138790+00:00,user-034,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,172.16.189.150,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-04-01T04:58:33.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-034 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-04-01T10:11:28.138790+00:00,user-011,DisableKey,kms.amazonaws.com,us-east-1,us-east-1,172.16.165.250,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-04-01T10:11:28.138790+00:00 kms.amazonaws.com DisableKey by user-011 in us-east-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-29T20:15:02.138790+00:00,user-050,PutBucketPublicAccessBlock,s3.amazonaws.com,ap-south-1,ap-south-1,10.0.48.143,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-29T20:15:02.138790+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-050 in ap-south-1; MFA=True; S3 public access block enabled
2026-03-31T00:49:02.138790+00:00,user-031,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,3.91.23.2,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-31T00:49:02.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-031 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-31T05:39:08.138790+00:00,user-039,DisableKey,kms.amazonaws.com,ap-south-1,ap-south-1,172.16.21.149,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-31T05:39:08.138790+00:00 kms.amazonaws.com DisableKey by user-039 in ap-south-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-30T20:24:42.138790+00:00,user-065,PutBucketPublicAccessBlock,s3.amazonaws.com,ap-south-1,ap-south-1,54.240.67.23,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-30T20:24:42.138790+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-065 in ap-south-1; MFA=True; S3 public access block enabled
2026-03-28T03:39:07.138790+00:00,user-019,DisableKey,kms.amazonaws.com,eu-west-1,eu-west-1,192.168.22.251,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-28T03:39:07.138790+00:00 kms.amazonaws.com DisableKey by user-019 in eu-west-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-30T04:01:38.138790+00:00,user-047,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,192.168.135.133,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-30T04:01:38.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-047 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-28T13:40:42.138790+00:00,user-041,PutBucketPublicAccessBlock,s3.amazonaws.com,ap-south-1,ap-south-1,3.91.225.14,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-28T13:40:42.138790+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-041 in ap-south-1; MFA=True; S3 public access block enabled
2026-03-27T04:03:54.138790+00:00,user-030,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,54.240.133.42,True,IAM User,User logged in with MFA,Compliant,2026-03-27T04:03:54.138790+00:00 signin.amazonaws.com ConsoleLogin by user-030 in us-west-2; MFA=True; User logged in with MFA
2026-03-27T05:30:03.138790+00:00,user-015,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,54.240.182.254,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-27T05:30:03.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-015 in ap-south-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-28T02:23:05.138790+00:00,user-059,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,172.16.63.90,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-28T02:23:05.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-059 in ap-south-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-04-01T21:48:00.138790+00:00,user-024,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,192.168.108.150,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-04-01T21:48:00.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-024 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-31T18:54:36.138790+00:00,user-068,CreateBucket,s3.amazonaws.com,us-west-2,us-west-2,10.0.126.197,False,S3 Bucket,Public S3 bucket created,Non-Compliant,2026-03-31T18:54:36.138790+00:00 s3.amazonaws.com CreateBucket by user-068 in us-west-2; MFA=False; Public S3 bucket created
2026-03-30T04:25:20.138790+00:00,user-043,ConsoleLogin,signin.amazonaws.com,us-east-1,us-east-1,10.0.201.96,True,IAM User,User logged in with MFA,Compliant,2026-03-30T04:25:20.138790+00:00 signin.amazonaws.com ConsoleLogin by user-043 in us-east-1; MFA=True; User logged in with MFA
2026-03-27T02:01:47.138790+00:00,user-042,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,10.0.235.213,True,IAM User,User logged in with MFA,Compliant,2026-03-27T02:01:47.138790+00:00 signin.amazonaws.com ConsoleLogin by user-042 in us-west-2; MFA=True; User logged in with MFA
2026-03-26T19:18:37.138790+00:00,user-059,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,eu-west-1,eu-west-1,192.168.22.168,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-26T19:18:37.138790+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-059 in eu-west-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-29T07:11:04.138790+00:00,user-042,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,10.0.144.83,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-29T07:11:04.138790+00:00 kms.amazonaws.com DisableKey by user-042 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-27T20:34:36.138790+00:00,user-071,CreateBucket,s3.amazonaws.com,ap-south-1,ap-south-1,54.240.130.46,False,S3 Bucket,Public S3 bucket created,Non-Compliant,2026-03-27T20:34:36.138790+00:00 s3.amazonaws.com CreateBucket by user-071 in ap-south-1; MFA=False; Public S3 bucket created
2026-03-29T06:16:07.138790+00:00,user-012,DisableKey,kms.amazonaws.com,us-east-1,us-east-1,172.16.198.200,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-29T06:16:07.138790+00:00 kms.amazonaws.com DisableKey by user-012 in us-east-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-04-01T16:35:18.138790+00:00,user-016,PutBucketPublicAccessBlock,s3.amazonaws.com,eu-west-1,eu-west-1,54.240.158.232,True,S3 Bucket,S3 public access block enabled,Compliant,2026-04-01T16:35:18.138790+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-016 in eu-west-1; MFA=True; S3 public access block enabled
2026-03-31T04:38:56.138790+00:00,user-046,PutBucketPublicAccessBlock,s3.amazonaws.com,us-east-1,us-east-1,3.91.102.126,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-31T04:38:56.138790+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-046 in us-east-1; MFA=True; S3 public access block enabled
2026-04-02T13:37:18.138790+00:00,user-061,DisableKey,kms.amazonaws.com,eu-west-1,eu-west-1,3.91.216.24,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-04-02T13:37:18.138790+00:00 kms.amazonaws.com DisableKey by user-061 in eu-west-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-31T21:42:21.138790+00:00,user-024,PutBucketAcl,s3.amazonaws.com,ap-south-1,ap-south-1,10.0.20.132,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-31T21:42:21.138790+00:00 s3.amazonaws.com PutBucketAcl by user-024 in ap-south-1; MFA=False; Bucket ACL set to public-read
2026-04-01T17:53:33.138790+00:00,user-029,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,3.91.42.75,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-04-01T17:53:33.138790+00:00 kms.amazonaws.com DisableKey by user-029 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
